Timestamp,Language,Wordstring,Word-ID,Lexeme-ID,Strength,Strength-Bar,Word-Type,Gender,Related Lexemes,Normalized Wordstring,Infinitive Wordstring, Skill, Skill-URL
1570601411000,Portuguese,b'bons',112aae9517986b5ebb740b2c4fbd4992,112aae9517986b5ebb740b2c4fbd4992,0.999987,4,Adjective,Masculine,"['4facfa4eff94ff8fe71e46ee538be561', '3aeb8555dfa1b94544ef62d56869b1d9', '5c285c9927c59e6d7805e0838f521b5a']",b'bons',,Adjectives I,Adjectives-I
1570601411000,Portuguese,b'quanto',6cd23e9fba263e2888428a3e1f09ccff,6cd23e9fba263e2888428a3e1f09ccff,0.999987,4,Conjunction,,"['35adc5fab4baec4f255d216eacf06be2', 'f250f03a4205090f66b7729f6e5c38d9', 'b601ea7b8990d7579fec4a9dd01f36e5']",b'quanto',,Comparison,Comparison
1570601411000,Portuguese,b't\xc3\xa3o',feded4628da76b2cedb3d674a94637da,feded4628da76b2cedb3d674a94637da,0.999987,4,Adverb,,[],b'tao',,Comparison,Comparison
1570601411000,Portuguese,b'ambos',e819bb1a68b93a4c6689b59b8ade6b65,e819bb1a68b93a4c6689b59b8ade6b65,0.988789,4,Pronoun,Masculine,[],b'ambos',,Pronouns,Pronouns
1570601411000,Portuguese,b's\xc3\xa3o',0b2e8ac77d30fa3618d3fa68a99df48b,0b2e8ac77d30fa3618d3fa68a99df48b,0.999987,4,Verb,,"['ba634cde4013c8ff4eee5892e92b3e5b', '5abab7a29bdd1db8ca1372ebc053b36a', 'c246f3dd7d96f167fe12a3f142b00e56', '0dd6934ef0f42a5151850fa8ca018c2c', '7e42f7dece8964713da3a3d797d672b9', '0e7b35ffab01b3728809f99e72318c6a']",b'sao',ser,Plurals,Plurals
1570601411000,Portuguese,b'que',48bb27b4adc815cd70b1d8f5f2ab3cc2,48bb27b4adc815cd70b1d8f5f2ab3cc2,0.999987,4,Conjunction,,"['e2fea549051ff7e452ae5ffc87c79695', 'fb50f4de39fd14ecee2b1e04cfd10928']",b'que',,Comparison,Comparison
1570601411000,Portuguese,b'a',213ad43df9831b7b21ca1d7d79f5d107,213ad43df9831b7b21ca1d7d79f5d107,0.999987,4,Determiner,Feminine,"['fd8c0652837da3b194bbacbee9904fdc', 'fa12af21615a3bd10b973b0072f73c15', '682457a1f31cddf7d3a3be46058885fa', '5f5302712fc288cc75a4f27771b4ea2b', 'c7915410a9cff730ffe8e8d56a78df22', '955c040cc84408f9e687f99d4778b03b', 'e941e5d2a62d663f8f17ed3228297521']",b'a',,Basics II,Basics-2
1570601411000,Portuguese,b'uma',4937fee957d27374da32a2c89498b1fc,4937fee957d27374da32a2c89498b1fc,0.999987,4,Determiner,Feminine,"['8d7de359f302e3faa2943de5cf671dfe', '268a8338f7d8ca8ac890d0a04a325f8b', '0ac993b175cbb1f7fc35257154ffe1cf', '360572fdd50b790c9137f020ba25abff', '0b3e312f8f539ba48c1b10d1fb60954a', '664fca50e9dae918c31783e316edc872']",b'uma',,Basics I,Basics-1
1570601411000,Portuguese,b'o',955c040cc84408f9e687f99d4778b03b,955c040cc84408f9e687f99d4778b03b,0.999987,4,Determiner,Masculine,"['fd8c0652837da3b194bbacbee9904fdc', 'fa12af21615a3bd10b973b0072f73c15', '682457a1f31cddf7d3a3be46058885fa', '5f5302712fc288cc75a4f27771b4ea2b', '213ad43df9831b7b21ca1d7d79f5d107', 'c7915410a9cff730ffe8e8d56a78df22', 'e941e5d2a62d663f8f17ed3228297521']",b'o',,Basics II,Basics-2
1570601411000,Portuguese,b'\xc3\xa0',2fc99353364e5826e8fb20a28ae8a82b,2fc99353364e5826e8fb20a28ae8a82b,0.999987,4,Preposition,Feminine,"['aa3a11eceabfaceac9f29576f033adfe', '5f82c568adeb26db8271508950da4b0c', '24fc97ccd9ff522b031c03abd4929516', 'e53d8ab35be3575d05d07bfb813a4fb3', '8e1ffa75ba819f17de8c4e84d5e8b484', 'ce68a855ca640941119ba662ab5ff564']",b'a',,Preposition Contractions 2,Preposition-Contractions-2
1570601411000,Portuguese,b'n\xc3\xa3o',2b4b2568171ac6cb9b586f5d3a7d04fd,2b4b2568171ac6cb9b586f5d3a7d04fd,0.999987,4,Adverb,,[],b'nao',,Common Phrases,Common-Phrases
1570601411000,Portuguese,b'outra',e6062b41547ee269478d97cd16fff0ea,e6062b41547ee269478d97cd16fff0ea,0.999987,4,Pronoun,Feminine,"['f2a8807aa5a950f5957f438adc859921', '87c5b336df36522479335971a3c80a4e', '248512e9fa8fd70b622bd919437df317', '607006f41c85861e8d54201c952e0b20', 'e750a3cf8aedb1cd7f3f16143cad8d16']",b'outra',,Pronouns,Pronouns
1570601411000,Portuguese,b'umas',268a8338f7d8ca8ac890d0a04a325f8b,268a8338f7d8ca8ac890d0a04a325f8b,0.999987,4,Pronoun,Feminine,"['8d7de359f302e3faa2943de5cf671dfe', '4937fee957d27374da32a2c89498b1fc', '0ac993b175cbb1f7fc35257154ffe1cf', '360572fdd50b790c9137f020ba25abff', '0b3e312f8f539ba48c1b10d1fb60954a', '664fca50e9dae918c31783e316edc872']",b'umas',,Pronouns,Pronouns
1570601411000,Portuguese,b'outro',87c5b336df36522479335971a3c80a4e,87c5b336df36522479335971a3c80a4e,0.999987,4,Pronoun,Masculine,"['e6062b41547ee269478d97cd16fff0ea', 'f2a8807aa5a950f5957f438adc859921', '248512e9fa8fd70b622bd919437df317', '607006f41c85861e8d54201c952e0b20', 'e750a3cf8aedb1cd7f3f16143cad8d16']",b'outro',,Pronouns,Pronouns
1570601411000,Portuguese,b'uns',0ac993b175cbb1f7fc35257154ffe1cf,0ac993b175cbb1f7fc35257154ffe1cf,0.999987,4,Pronoun,Masculine,"['8d7de359f302e3faa2943de5cf671dfe', '4937fee957d27374da32a2c89498b1fc', '268a8338f7d8ca8ac890d0a04a325f8b', '360572fdd50b790c9137f020ba25abff', '0b3e312f8f539ba48c1b10d1fb60954a', '664fca50e9dae918c31783e316edc872']",b'uns',,Pronouns,Pronouns
1570601411000,Portuguese,b'um',360572fdd50b790c9137f020ba25abff,360572fdd50b790c9137f020ba25abff,0.999987,4,Pronoun,Masculine,"['8d7de359f302e3faa2943de5cf671dfe', '4937fee957d27374da32a2c89498b1fc', '268a8338f7d8ca8ac890d0a04a325f8b', '0ac993b175cbb1f7fc35257154ffe1cf', '0b3e312f8f539ba48c1b10d1fb60954a', '664fca50e9dae918c31783e316edc872']",b'um',,Pronouns,Pronouns
1570601198000,Portuguese,b'hoje',8328751cf2a620eefcf55a2239111459,8328751cf2a620eefcf55a2239111459,0.999987,4,Adverb,,[],b'hoje',,Verbs: Present 1,Verbs:-Present-1
1570601198000,Portuguese,b'simples',5f1694809d28861a660ad3261a59ab03,5f1694809d28861a660ad3261a59ab03,0.999987,4,Adjective,,[],b'simples',,Adjectives II,Adjectives-2
1570601198000,Portuguese,b'do',0aabb7dc13f4b84e878edb2221b27915,0aabb7dc13f4b84e878edb2221b27915,0.999987,4,Preposition,Masculine,"['71fed6fc50077ce201770f41e265054d', '8b9791a0ef33351c5b827c1facad6cab', '16474ee6713a40c6407a8a86ce7cd71c', '69fdb2b105eff102b3dc8d3b3f3e1e62', '1445d9d6f1ed57553d0f457b7531f2b1', '8da7974907978db274372954e05d24e1', '448ed4b926c412ecc596aaecf3df2900', '85d90492260ca9466ee2eac8d3b56976', '67db35f46f7542a59635b070d9295a69', 'd836c4480d683341b78689c1458a912b', 'b96bcaee2d6e9bd1dd87265320a27f0f', 'ea820c709c87f490fc95b047387a6636', '68520e0e0186aad33b2ee219fd259152', '766ad8a47bf463550c2d1473e4ab2d6d', '968470bca1e2a318a99ce68ee708154b', '77203439fcfa49c0d62c5186173c84cf', 'a939693d309a9bd7c0cab3c667e2f2c9', '2de0f3fa60c174cc93c2c92e29446826', '27eb1a8dc370e269679aa816d4214bfd', '1388c9828f408b1f9d1d850523d6b290', 'bcc40876181553a171fbc93e9f543f85', 'aa136886632f6e02b3d7babebbef2d6e', 'd7df3b58fb0dcb3624c181995c2eadac']",b'do',,Preposition Contractions 1,Preposition-Contractions-1
1570601198000,Portuguese,b'dentro',e7f86a2a30edd4502f86596cf999ab48,e7f86a2a30edd4502f86596cf999ab48,0.999987,4,Adverb,,[],b'dentro',,Adverbs,Adverbs
1570601198000,Portuguese,b'definitivamente',9488a192c4e96057cb50b488d50910cb,9488a192c4e96057cb50b488d50910cb,0.999987,4,Adverb,,[],b'definitivamente',,Adverbs,Adverbs
1570601198000,Portuguese,b'praticamente',1a47155775b9ed2b396407cbf8ec003a,1a47155775b9ed2b396407cbf8ec003a,0.999987,4,Adverb,,[],b'praticamente',,Adverbs,Adverbs
1570601198000,Portuguese,b'cedo',ff70a78189066403395f46d301dc2f0c,ff70a78189066403395f46d301dc2f0c,0.999987,4,Adverb,,[],b'cedo',,Adverbs,Adverbs
1570601198000,Portuguese,b'em',198cdd0e57c4c9253faef8608a207f10,198cdd0e57c4c9253faef8608a207f10,0.999987,4,Preposition,,"['40d7dec4cc9674782fd80abc8e9e9179', '37c3eebcc8b10b308e8c4c1f39a165e2', 'd94f5184a0dc20d22ebceefe11b66950', '3a0abeb8bf14808ca39c389955e668c9', '8a77ceb6bec2b83092cf75638683e2bd', 'd83578207f2dbf2a4c10731fd0782b35', 'ed334e0e684708b0a8a770bdd7b82ef8', '883d85770b568b8e69ccecace1254f17', '83dc74688f969d7cde8a92352fea6a99', 'c0c6387fa7cb2a162f8595d70c8c910b', '6e15491a033c59797782c4ff9c45ffa3', '13f1695b5c8f31955679a802022707fe', '392448d099ad7569acbdd19e22980539', '259687166d828a327aab54173e7d2ff2', '0738832933132bd3bd6174a5010de80e', '216496b43d60de35efe9fd24a133157d', '7044fa3499b41303ca05c568e9ed65bd', 'b712e220fd3eec7f5010b2e9a69bc21d', '1ff58a4e3187c71c2cad27d4abf87925', '5c3c6b6742d4545e11ff1025864cd850', '883d97d05c985bce50c081edd3f10a58', '24b62faac04ad1426d00d479e5195de6', '97b13f63a3db493af59b03f4ae974f8e']",b'em',,Prepositions 2,Prepositions-2
1570601198000,Portuguese,b'bastante',1fedc4cd0b3269028b992ac01933f889,1fedc4cd0b3269028b992ac01933f889,0.999987,4,Adverb,,[],b'bastante',,Adverbs,Adverbs
1570601198000,Portuguese,b'minha',70e79ed0b304a22a9b51cc3f26c36d73,70e79ed0b304a22a9b51cc3f26c36d73,0.999987,4,Determiner,Feminine,"['3c03900a9a6992a1ae0f084d9f6d6750', 'edc0b04906d09cf9d4048dc04f41d7db', '6c558ba7b5eec26c7f55610733117e83']",b'minha',,Possessives,Possessives
1570601198000,Portuguese,b'ela',7d73e4cc0e9b592b39a96849a806ba47,7d73e4cc0e9b592b39a96849a806ba47,0.999987,4,Pronoun,Feminine,"['4d99f16b4bdd8cd0a8f5d962301a5be8', '93df585e7fd29cbef91c94611710ca66', '6c4b6cb8dc7b3376d0357fdea4ffa8ff']",b'ela',,Basics II,Basics-2
1570601198000,Portuguese,b'voc\xc3\xaa',ae28bc4c0c21361b5d7ffee94982eefa,ae28bc4c0c21361b5d7ffee94982eefa,0.999987,4,Pronoun,,['1acf23ffbb788d259351dc5e9cb749f8'],b'voce',,Basics II,Basics-2
1570601198000,Portuguese,b'pouco',170eea9a61718393b7dafc48e7eb814e,170eea9a61718393b7dafc48e7eb814e,0.999987,4,Adverb,,"['f5088068daa19babb4c8ff5b84bebd5b', '3315e8ef6e9df550a0744a2b6e47a8e5', '9fc5b2f76b600092aede6667780d8e4f', '8b441aac3bcb784a0cf9a2580bdd4ee6']",b'pouco',,Adverbs,Adverbs
1570601198000,Portuguese,b'eles',6c4b6cb8dc7b3376d0357fdea4ffa8ff,6c4b6cb8dc7b3376d0357fdea4ffa8ff,0.999987,4,Pronoun,Masculine,"['4d99f16b4bdd8cd0a8f5d962301a5be8', '93df585e7fd29cbef91c94611710ca66', '7d73e4cc0e9b592b39a96849a806ba47']",b'eles',,Plurals,Plurals
1570601198000,Portuguese,b'fora',76847e08c581788b4a36f3d9e382b4fd,76847e08c581788b4a36f3d9e382b4fd,0.999987,4,Adverb,,[],b'fora',,Adverbs,Adverbs
1570601198000,Portuguese,b'est\xc3\xa3o',dead15fb42ee0e52c9c0bc221dce662b,dead15fb42ee0e52c9c0bc221dce662b,0.999987,4,Verb,,"['455ac580344ff7d74dbb7b9aa3b51dca', '0394652fc4c86554836a698024075e19', '64d5eb26b808624b76f4cdace13c2093', '99cebc64d09034216ee6c3fe786eeb85', 'bb40a0592f23bf51b41448fbf99d3828', '19775cb87a2e5741685fa1a087fd54f6', 'a3bde4248debff3b67159da875524e07', 'f26a9d200fd1fed04ed067010bc5845a']",b'estao',estar,To Be: Ser / Estar,To-Be:-Ser_Estar
1570601198000,Portuguese,b'assim',2bed70f2fc6226f5e109411e7c15a669,2bed70f2fc6226f5e109411e7c15a669,0.999987,4,Adverb,,[],b'assim',,Adverbs,Adverbs
1570601198000,Portuguese,b'atualmente',e916475d8b00132a9a69f30683ecd088,e916475d8b00132a9a69f30683ecd088,0.999987,4,Adverb,,[],b'atualmente',,Adverbs,Adverbs
1570601198000,Portuguese,b'provavelmente',847cd62f0c67229cbed4eff1dd6cb488,847cd62f0c67229cbed4eff1dd6cb488,0.999987,4,Adverb,,[],b'provavelmente',,Adverbs,Adverbs
1570601198000,Portuguese,b'aqui',7c367504be52d5063fcbe7ccf3ecec36,7c367504be52d5063fcbe7ccf3ecec36,0.999987,4,Adverb,,[],b'aqui',,Place adverbs,Place-adverbs
1570601198000,Portuguese,b'demais',b393fedf4d77bc17d45f19906d4aca17,b393fedf4d77bc17d45f19906d4aca17,0.999987,4,Adverb,,[],b'demais',,Adverbs,Adverbs
1570549972000,Portuguese,b'para',c9cb6b63130f2106c3923796e5bf206b,c9cb6b63130f2106c3923796e5bf206b,0.999986,4,Preposition,,[],b'para',,Prepositions 2,Prepositions-2
1570549972000,Portuguese,b'por',80bbc18ce67903b3b5f9f3c2facff84e,80bbc18ce67903b3b5f9f3c2facff84e,0.999986,4,Preposition,,"['ac84f2decc32a57dcb3c5ef48188384f', 'cb298e9b016ec728c76e413784ffb703', '036c4c25cb7b11f30cccc9152c85a6ce', '4b4a0cad45da4708c87e82d31f3dea99']",b'por',,Prepositions 2,Prepositions-2
1570549972000,Portuguese,b'muito',8062d15e421b4e7e1834e6c3b2947969,8062d15e421b4e7e1834e6c3b2947969,0.999986,4,Adverb,,"['f9774b1102d11245dc8691806c391fd3', 'c8068a56c98a3d09e812ac106527f3bc', '8c22b2da720cd1e8be92d46fcd02a556', '5d1127fffb77856bca6f4e0d16808b27']",b'muito',,Adverbs,Adverbs
1570549972000,Portuguese,b'contigo',a77af9437cfa32d51d905f8df9c974eb,a77af9437cfa32d51d905f8df9c974eb,0.988177,4,Pronoun,,[],b'contigo',,Prepositions 4,Prepositions-4
1570549972000,Portuguese,b'dela',16474ee6713a40c6407a8a86ce7cd71c,16474ee6713a40c6407a8a86ce7cd71c,0.999986,4,Preposition,Feminine,"['71fed6fc50077ce201770f41e265054d', '8b9791a0ef33351c5b827c1facad6cab', '0aabb7dc13f4b84e878edb2221b27915', '69fdb2b105eff102b3dc8d3b3f3e1e62', '1445d9d6f1ed57553d0f457b7531f2b1', '8da7974907978db274372954e05d24e1', '448ed4b926c412ecc596aaecf3df2900', '85d90492260ca9466ee2eac8d3b56976', '67db35f46f7542a59635b070d9295a69', 'd836c4480d683341b78689c1458a912b', 'b96bcaee2d6e9bd1dd87265320a27f0f', 'ea820c709c87f490fc95b047387a6636', '68520e0e0186aad33b2ee219fd259152', '766ad8a47bf463550c2d1473e4ab2d6d', '968470bca1e2a318a99ce68ee708154b', '77203439fcfa49c0d62c5186173c84cf', 'a939693d309a9bd7c0cab3c667e2f2c9', '2de0f3fa60c174cc93c2c92e29446826', '27eb1a8dc370e269679aa816d4214bfd', '1388c9828f408b1f9d1d850523d6b290', 'bcc40876181553a171fbc93e9f543f85', 'aa136886632f6e02b3d7babebbef2d6e', 'd7df3b58fb0dcb3624c181995c2eadac']",b'dela',,Preposition Contractions 1,Preposition-Contractions-1
1570549972000,Portuguese,b'quem',9b00480041dadd36404f2486050810d6,9b00480041dadd36404f2486050810d6,0.999986,4,Pronoun,,[],b'quem',,Questions,Questions
1570549972000,Portuguese,b'de',69fdb2b105eff102b3dc8d3b3f3e1e62,69fdb2b105eff102b3dc8d3b3f3e1e62,0.999986,4,Preposition,,"['71fed6fc50077ce201770f41e265054d', '8b9791a0ef33351c5b827c1facad6cab', '0aabb7dc13f4b84e878edb2221b27915', '16474ee6713a40c6407a8a86ce7cd71c', '1445d9d6f1ed57553d0f457b7531f2b1', '8da7974907978db274372954e05d24e1', '448ed4b926c412ecc596aaecf3df2900', '85d90492260ca9466ee2eac8d3b56976', '67db35f46f7542a59635b070d9295a69', 'd836c4480d683341b78689c1458a912b', 'b96bcaee2d6e9bd1dd87265320a27f0f', 'ea820c709c87f490fc95b047387a6636', '68520e0e0186aad33b2ee219fd259152', '766ad8a47bf463550c2d1473e4ab2d6d', '968470bca1e2a318a99ce68ee708154b', '77203439fcfa49c0d62c5186173c84cf', 'a939693d309a9bd7c0cab3c667e2f2c9', '2de0f3fa60c174cc93c2c92e29446826', '27eb1a8dc370e269679aa816d4214bfd', '1388c9828f408b1f9d1d850523d6b290', 'bcc40876181553a171fbc93e9f543f85', 'aa136886632f6e02b3d7babebbef2d6e', 'd7df3b58fb0dcb3624c181995c2eadac']",b'de',,Prepositions 1,Prepositions-1
1570549972000,Portuguese,b'vendo',077825fcedc1ebd2554527bf793added,077825fcedc1ebd2554527bf793added,0.999986,4,Verb,,"['2e15d6c93c63954ab0f0b67db7e00851', 'd62c142a25290e2b80d70f734448be2c', 'b1ec056b8b962198e64f19990cac98f7', '7a00e88087b57380ce5417deb3da9604', '20fe19e4b8b045f4e16c588daedc20f6', '57616a185a61e82470a8dc7c8baa680e', '1730874656db9da4a8c11bb0f9d30908', '50b41817600ba75b4e537bc7756c1c38']",b'vendo',ver,Verbs: Continuous,Verbs-Continuous
1570549972000,Portuguese,b'homens',eae19eb5946003fac4c6ec055bfae90c,eae19eb5946003fac4c6ec055bfae90c,0.999986,4,Noun,Masculine,['3e159ca2bdf07340a4d98d94dd0de032'],b'homens',,Plurals,Plurals
1570549972000,Portuguese,b'sobre',bc8e6758352ebb324f21a18adba222f7,bc8e6758352ebb324f21a18adba222f7,0.999986,4,Preposition,,[],b'sobre',,Prepositions 2,Prepositions-2
1570549972000,Portuguese,b'atr\xc3\xa1s',cacdce29f9923de92f277b48bd833ac4,cacdce29f9923de92f277b48bd833ac4,0.999986,4,Adverb,,[],b'atras',,Prepositions 2,Prepositions-2
1570549972000,Portuguese,b'a',e53d8ab35be3575d05d07bfb813a4fb3,e53d8ab35be3575d05d07bfb813a4fb3,0.999986,4,Preposition,,"['aa3a11eceabfaceac9f29576f033adfe', '5f82c568adeb26db8271508950da4b0c', '24fc97ccd9ff522b031c03abd4929516', '2fc99353364e5826e8fb20a28ae8a82b', '8e1ffa75ba819f17de8c4e84d5e8b484', 'ce68a855ca640941119ba662ab5ff564']",b'a',,Prepositions 2,Prepositions-2
1570549972000,Portuguese,b'pelo',4b4a0cad45da4708c87e82d31f3dea99,4b4a0cad45da4708c87e82d31f3dea99,0.999986,4,Preposition,Masculine,"['80bbc18ce67903b3b5f9f3c2facff84e', 'ac84f2decc32a57dcb3c5ef48188384f', 'cb298e9b016ec728c76e413784ffb703', '036c4c25cb7b11f30cccc9152c85a6ce']",b'pelo',,Preposition Contractions 2,Preposition-Contractions-2
1570549972000,Portuguese,b'que',fb50f4de39fd14ecee2b1e04cfd10928,fb50f4de39fd14ecee2b1e04cfd10928,0.999986,4,Pronoun,,"['e2fea549051ff7e452ae5ffc87c79695', '48bb27b4adc815cd70b1d8f5f2ab3cc2']",b'que',,Questions,Questions
1570549972000,Portuguese,b'conosco',2365eee5f03995c1d596e9d56b105fac,2365eee5f03995c1d596e9d56b105fac,0.999986,4,Pronoun,,[],b'conosco',,Prepositions 4,Prepositions-4
1570549972000,Portuguese,b'si',6c0cc0ed7272c9cd1b55355e15c51567,6c0cc0ed7272c9cd1b55355e15c51567,0.999986,4,Pronoun,,[],b'si',,Prepositions 4,Prepositions-4
1570549972000,Portuguese,b'mim',cb4a2614f2ed9dba6bb003a19948ec8b,cb4a2614f2ed9dba6bb003a19948ec8b,0.999986,4,Pronoun,,[],b'mim',,Prepositions 4,Prepositions-4
1570549972000,Portuguese,b'ti',c7e810f7bacaacecd689909fdc2f4597,c7e810f7bacaacecd689909fdc2f4597,0.953863,4,Pronoun,,[],b'ti',,Prepositions 4,Prepositions-4
1570601011000,Swedish,b'urs\xc3\xa4kta',c74b626275faa7deb732ed7dea4d56d4,c74b626275faa7deb732ed7dea4d56d4,0.999987,4,,,[],b'ursakta',,Common Phrases,Common-Phrases
1570601011000,Swedish,b'l\xc3\xa4ser',4f053e285038a67b23d433c8f3cdd9da,4f053e285038a67b23d433c8f3cdd9da,0.998938,4,,,[],b'laser',,Basics 2,Basics-2
1570601011000,Swedish,b'm\xc3\xa4n',5daf7bdb6c109a6b0c09fa3a3c716d3a,5daf7bdb6c109a6b0c09fa3a3c716d3a,0.99548,4,,,[],b'man',,Basics 2,Basics-2
1570601011000,Swedish,b'och',5eadf22da42a89f75121bdfa91290086,5eadf22da42a89f75121bdfa91290086,0.999987,4,,,[],b'och',,Basics,Basics-1
1570601011000,Swedish,b'kvinnor',d3a744c04bd92f4eed38e4b4e6f1033e,d3a744c04bd92f4eed38e4b4e6f1033e,0.998938,4,,,[],b'kvinnor',,Basics 2,Basics-2
1570601011000,Swedish,b'god',ae0a6b84acf810ac8356438d0ec52da2,ae0a6b84acf810ac8356438d0ec52da2,0.999987,4,,,[],b'god',,Common Phrases,Common-Phrases
1570601011000,Swedish,b'flickor',fbe8b93629f7cc899d9cb67c86dbdb9f,fbe8b93629f7cc899d9cb67c86dbdb9f,0.99548,4,,,[],b'flickor',,Basics 2,Basics-2
1570601011000,Swedish,b'hall\xc3\xa5',16633b8753ff21c1964b69c02fb9c47c,16633b8753ff21c1964b69c02fb9c47c,0.998938,4,,,[],b'halla',,Common Phrases,Common-Phrases
1570601011000,Swedish,b'natt',502e64b7026c088f6620b377a94982df,502e64b7026c088f6620b377a94982df,0.991113,4,,,[],b'natt',,Common Phrases,Common-Phrases
1570601011000,Swedish,b'\xc3\xa4r',49601a68b17737125ffc9fa281a6d258,49601a68b17737125ffc9fa281a6d258,0.999987,4,,,[],b'ar',,Basics,Basics-1
1570601011000,Swedish,b'ni',e76b7e041539c07f9a4993be4f25f864,e76b7e041539c07f9a4993be4f25f864,0.999987,4,,,[],b'ni',,Basics 2,Basics-2
1570601011000,Swedish,b'vi',0fde9a12c49f1b8d246a67e68f521bc7,0fde9a12c49f1b8d246a67e68f521bc7,0.999987,4,,,[],b'vi',,Basics 2,Basics-2
1570601011000,Swedish,b'vars\xc3\xa5god',a6263ff3eb6c1e232e692d2e61cd262d,a6263ff3eb6c1e232e692d2e61cd262d,0.996759,4,,,[],b'varsagod',,Common Phrases,Common-Phrases
1570601011000,Swedish,b'\xc3\xa4ter',1924c46831544dc86b5eccb9e6f56317,1924c46831544dc86b5eccb9e6f56317,0.999987,4,,,[],b'ater',,Basics,Basics-1
1570601011000,Swedish,b'ett',5e65dda4e044c0c29f4ec4ab2e036ee5,5e65dda4e044c0c29f4ec4ab2e036ee5,0.999987,4,,,[],b'ett',,Basics,Basics-1
1570601011000,Swedish,b'pojkar',8f684c1c29cb1369d1bdd6b49416f793,8f684c1c29cb1369d1bdd6b49416f793,0.998181,4,,,[],b'pojkar',,Basics 2,Basics-2
1570601011000,Swedish,b'du',ef52671a205a404f55131d6395be8194,ef52671a205a404f55131d6395be8194,0.999987,4,,,[],b'du',,Basics 2,Basics-2
1570601011000,Swedish,b'har',0782695a2a420eaa8adc20ccd8e61a1a,0782695a2a420eaa8adc20ccd8e61a1a,0.999987,4,,,[],b'har',,Basics 2,Basics-2
1570601011000,Swedish,b'flickan',e46c5f6b5fbb2b22eaee36f21788db9c,e46c5f6b5fbb2b22eaee36f21788db9c,0.999987,4,,,[],b'flickan',,Basics 2,Basics-2
1570600797000,Swedish,b'en',b4499e7dc3b38cb0e1dbf62d654d28c9,b4499e7dc3b38cb0e1dbf62d654d28c9,0.999987,4,,,[],b'en',,Basics,Basics-1
1570600797000,Swedish,b'\xc3\xa4pple',abf7bb70ff15af19244af619fa4e00e2,abf7bb70ff15af19244af619fa4e00e2,0.999987,4,,,[],b'apple',,Basics,Basics-1
1570600797000,Swedish,b'det',60f23a3a5ca4990f3a92c64edc5d2010,60f23a3a5ca4990f3a92c64edc5d2010,0.999987,4,,,[],b'det',,Basics 2,Basics-2
1570600797000,Swedish,b'spindeln',21cfb2373b22f1a29dab09b95073a02a,21cfb2373b22f1a29dab09b95073a02a,0.974581,4,,,[],b'spindeln',,Animals,Animals
1570600797000,Swedish,b'f\xc3\xa5geln',3fdabb448cdf1895321d9021f4973bc5,3fdabb448cdf1895321d9021f4973bc5,0.996684,4,,,[],b'fageln',,Animals,Animals
1570600797000,Swedish,b'mj\xc3\xb6lk',de624df274c2e9d0b14f55e8f6648aa2,de624df274c2e9d0b14f55e8f6648aa2,0.999987,4,,,[],b'mjolk',,Basics 2,Basics-2
1570600797000,Swedish,b'dricker',91dc1acd20528eb23ba6244f1965336a,91dc1acd20528eb23ba6244f1965336a,0.999987,4,,,[],b'dricker',,Basics,Basics-1
1570600797000,Swedish,b'krabban',3aea73b6f6b60fa82826038bd04348fc,3aea73b6f6b60fa82826038bd04348fc,0.974581,4,,,[],b'krabban',,Animals,Animals
1570600797000,Swedish,b'myra',f760f2e326ab1e322c9143f2eee87a1f,f760f2e326ab1e322c9143f2eee87a1f,0.999987,4,,,[],b'myra',,Animals,Animals
1570600797000,Swedish,b'renen',fc2ebe36187d85823a5718faef653df2,fc2ebe36187d85823a5718faef653df2,0.999987,4,,,[],b'renen',,Animals,Animals
1570600797000,Swedish,b'myran',bceac1e1c2d81bb45f75a3f0f7734fda,bceac1e1c2d81bb45f75a3f0f7734fda,0.999987,4,,,[],b'myran',,Animals,Animals
1570600797000,Swedish,b'varg',5e2c95ea02209cae1fe93c2dec6f7684,5e2c95ea02209cae1fe93c2dec6f7684,0.999987,4,,,[],b'varg',,Animals,Animals
1570600797000,Swedish,b'ren',00972d7032e0ca14d13f33c0a770b3fe,00972d7032e0ca14d13f33c0a770b3fe,0.999987,4,,,[],b'ren',,Animals,Animals
1570600797000,Swedish,b'mus',5ef086821a3f6c5f2e5d61ed2eb2ad61,5ef086821a3f6c5f2e5d61ed2eb2ad61,0.999987,4,,,[],b'mus',,Animals,Animals
1570600715000,Swedish,b'ankan',2eefa89bea77d9c05ce2c0a5937781a4,2eefa89bea77d9c05ce2c0a5937781a4,0.987733,4,,,[],b'ankan',,Animals,Animals
1570600715000,Swedish,b'om',ef9b1c7f297bf198d594d58d4c440edb,ef9b1c7f297bf198d594d58d4c440edb,0.999987,4,,,[],b'om',,Common Phrases,Common-Phrases
1570600715000,Swedish,b'sk\xc3\xb6ldpaddan',e1f2fe011c913fcc8d1dc98d04d4a736,e1f2fe011c913fcc8d1dc98d04d4a736,0.987733,4,,,[],b'skoldpaddan',,Animals,Animals
1570600715000,Swedish,b'vatten',96ecd8d2d9eef32a469cbf215c59c17a,96ecd8d2d9eef32a469cbf215c59c17a,0.999987,4,,,[],b'vatten',,Basics,Basics-1
1570600715000,Swedish,b'djur',658e0c2c8be39903c3bb06e7be0fa588,658e0c2c8be39903c3bb06e7be0fa588,0.987733,4,,,[],b'djur',,Animals,Animals
